team_id,market_tier,metro_population_m,source_note
ARI,Medium,5.0,"Approximate metro population, public estimates"
ATL,Large,6.3,"Approximate metro population, public estimates"
BAL,Medium,2.8,"Approximate metro population, public estimates"
BOS,Large,5.0,"Approximate metro population, public estimates"
CHC,Large,9.5,"Approximate metro population, public estimates"
CWS,Large,9.5,"Approximate metro population, public estimates"
CIN,Medium,2.2,"Approximate metro population, public estimates"
CLE,Medium,2.1,"Approximate metro population, public estimates"
COL,Medium,3.0,"Approximate metro population, public estimates"
DET,Medium,4.3,"Approximate metro population, public estimates"
HOU,Large,7.3,"Approximate metro population, public estimates"
KCR,Small,2.1,"Approximate metro population, public estimates"
LAA,Large,13.1,"Approximate metro population, public estimates"
LAD,Large,13.1,"Approximate metro population, public estimates"
MIA,Large,6.1,"Approximate metro population, public estimates"
MIL,Medium,1.6,"Approximate metro population, public estimates"
MIN,Medium,3.6,"Approximate metro population, public estimates"
NYM,Large,19.5,"Approximate metro population, public estimates"
NYY,Large,19.5,"Approximate metro population, public estimates"
OAK,Small,4.7,"Approximate metro population, public estimates"
PHI,Large,6.2,"Approximate metro population, public estimates"
PIT,Medium,2.4,"Approximate metro population, public estimates"
SDP,Medium,3.3,"Approximate metro population, public estimates"
SEA,Large,4.0,"Approximate metro population, public estimates"
SFG,Large,4.7,"Approximate metro population, public estimates"
STL,Medium,2.8,"Approximate metro population, public estimates"
TBR,Small,3.1,"Approximate metro population, public estimates"
TEX,Large,7.6,"Approximate metro population, public estimates"
TOR,Large,6.7,"Approximate metro population, public estimates"
WSN,Large,6.3,"Approximate metro population, public estimates"
